,날짜,고구마가격,오이가격,평균기온,최고기온,최저기온,강수량,일조시간,일사량,습도,거래량(톤),고급휘발유,보통휘발유,자동차용경유,소비자물가,농축수산물,공업제품,집세,공공서비스,개인서비스,근원물가,생활물가
457,2018.11.16,5179,6814,9.473125,14.026875,5.865625,14.35,1.685384615,5.400666667,77.903125,11.48666667,1845.05,1560.28,1410.52,2,7.6,1.4,0.3,0.2,2.8,1.4,2.3
458,2018.11.19,5186,6831,7.81375,13.730625,3.18125,0,7.27625,10.08866667,59.21,11.12333333,1840.88,1551.91,1405.7,2,7.6,1.4,0.3,0.2,2.8,1.4,2.3
459,2018.11.20,5167,6812,6.15125,13.721875,1.49625,2.8,8.913125,12.04133333,50.57125,10.23666667,1839.42,1547.21,1402.88,2,7.6,1.4,0.3,0.2,2.8,1.4,2.3
460,2018.11.21,5120,6812,6.80125,11.27375,2.385,4.42,1.236153846,4.216,62.14625,9.895,1835.63,1541.69,1399.81,2,7.6,1.4,0.3,0.2,2.8,1.4,2.3
461,2018.11.22,5207,7535,4.494375,9.023125,0.450625,0,8.55875,11.73533333,48.3575,9.473333333,1832.4,1536.76,1396.99,2,7.6,1.4,0.3,0.2,2.8,1.4,2.3
462,2018.11.23,5207,7723,3.1025,8.865625,-1.635,2.8,8.213125,11.13333333,47.219375,9.355,1828.55,1531.65,1394.1,2,7.6,1.4,0.3,0.2,2.8,1.4,2.3
463,2018.11.26,5320,7833,6.905625,14.383125,1.6975,0.1,7.0725,9.969333333,76.40625,9.088333333,1824.91,1522.79,1389.11,2,7.6,1.4,0.3,0.2,2.8,1.4,2.3
464,2018.11.27,5331,7986,8.57875,15.09625,2.811875,0,5.949375,8.726,73.356875,8.613333333,1822.86,1516.55,1385.28,2,7.6,1.4,0.3,0.2,2.8,1.4,2.3
465,2018.11.28,5396,8051,6.65375,12.45375,2.401875,0,5.945625,9.008,50.6425,8.275,1819.19,1510.85,1381.88,2,7.6,1.4,0.3,0.2,2.8,1.4,2.3
466,2018.11.29,5381,8247,5.83875,11.55875,0.435,0,4.978666667,7.024,51.83875,8.603333333,1815.62,1505.23,1378.62,2,7.6,1.4,0.3,0.2,2.8,1.4,2.3
467,2018.11.30,5356,8389,6.02125,12.32875,1.1175,0,8.2775,10.534,57.076875,10.41,1811.73,1500.24,1375.38,2,7.6,1.4,0.3,0.2,2.8,1.4,2.3
468,2018.12.3,5332,8610,12.89125,15.6925,9.923125,37.41875,0.825454545,2.528666667,92.64125,12.376,1807.46,1486.92,1366.23,1.3,5.2,0.1,0.3,0.1,2.5,1.3,1.3
469,2018.12.4,5311,8719,10.335625,14.23875,5.275625,56.5,1.42625,3.892,78.663125,13.11,1804.26,1481.24,1362.36,1.3,5.2,0.1,0.3,0.1,2.5,1.3,1.3
470,2018.12.5,5311,8754,4.120625,8.08,0.101875,15,5.851875,9.014,53.373125,13.304,1799.09,1475.39,1358.37,1.3,5.2,0.1,0.3,0.1,2.5,1.3,1.3
471,2018.12.6,5321,9189,4.2375,7.2975,1.914375,18.01428571,2.328,5.059333333,71.693125,14.396,1795.96,1470.45,1354.9,1.3,5.2,0.1,0.3,0.1,2.5,1.3,1.3
472,2018.12.10,5367,9157,-1.035,5.966875,-6.885625,0.7,7.771875,10.078,45.321875,16.116,1787.75,1456.49,1344.98,1.3,5.2,0.1,0.3,0.1,2.5,1.3,1.3
473,2018.12.11,5367,9157,1.20375,3.459375,-1.86125,12.39285714,0.490909091,2.556,75.810625,15.104,1787.03,1451.67,1341.17,1.3,5.2,0.1,0.3,0.1,2.5,1.3,1.3
474,2018.12.12,5367,9157,-0.055,4.05,-3.39375,10.3,7.81875,9.41,56.953125,14.312,1785.46,1447.47,1337.82,1.3,5.2,0.1,0.3,0.1,2.5,1.3,1.3
475,2018.12.13,5417,8519,0.250625,5.466875,-4.33125,2.97,4.81875,7.102,60.35,14.008,1781.41,1443.21,1334.32,1.3,5.2,0.1,0.3,0.1,2.5,1.3,1.3
476,2018.12.14,5483,8556,-1.87625,3.145,-5.70125,24.1,8.07125,10.05866667,54.02,13.35,1779.75,1439.29,1331.38,1.3,5.2,0.1,0.3,0.1,2.5,1.3,1.3
477,2018.12.17,5483,8560,3.43,7.715,-0.405625,0.8125,7.054375,8.827333333,61.848125,17.2425,1774.36,1431.21,1324.8,1.3,5.2,0.1,0.3,0.1,2.5,1.3,1.3
478,2018.12.18,5495,8552,3.181875,8.703125,-1.694375,0,7.0225,8.89,62.298125,16.015,1770.19,1426.88,1320.94,1.3,5.2,0.1,0.3,0.1,2.5,1.3,1.3
479,2018.12.19,5536,8606,4.140625,7.06125,0.439375,7.4,7.539166667,9.552666667,48.42145833,16.03,1768.69,1422.55,1316.95,1.3,5.2,0.1,0.3,0.1,2.5,1.3,1.3
480,2018.12.20,5506,9212,5.099375,5.419375,2.573125,14.8,6.511666667,8.561111111,57.18520833,16.695,1766.57,1417.46,1312.44,1.3,5.2,0.1,0.3,0.1,2.5,1.3,1.3
481,2018.12.21,5503,9212,5.594375,4.0375,0.180625,0.1,5.187660256,8.456444444,64.49270833,17.4225,1762.96,1412.04,1307.64,1.3,5.2,0.1,0.3,0.1,2.5,1.3,1.3
482,2018.12.24,5503,9249,0.1325,0.875,-3.256875,0,5.020972222,6.843777778,69.67729167,22.615,1755.53,1401.56,1297.98,1.3,5.2,0.1,0.3,0.1,2.5,1.3,1.3
483,2018.12.26,5499,9323,2.659375,3.670625,1.19,0.95,4.775416667,6.039333333,62.19333333,23.87,1747.06,1393.36,1290.33,1.3,5.2,0.1,0.3,0.1,2.5,1.3,1.3
484,2018.12.27,5504,9575,-4.600625,-0.63625,-5.835625,4.1,6.362261905,8.027777778,56.13125,25.6525,1745.44,1389.05,1286.17,1.3,5.2,0.1,0.3,0.1,2.5,1.3,1.3
485,2018.12.28,5519,9561,-6.673125,-6.780625,-9.705,1.55,6.200208333,8.352444444,62.983125,26.41,1742.63,1385.9,1283.1,1.3,5.2,0.1,0.3,0.1,2.5,1.3,1.3
486,2019.1.3,5368,8758,-2.24875,-2.880625,-6.55875,0,3.638888889,5.661412698,71.96729167,46.0575,1729.96,1367.67,1265.31,0.8,2.5,-0.7,0.2,-0.3,2.5,1.2,0.4
487,2019.1.4,5298,8861,-0.65125,-2.396875,-5.945,0,7.581041667,9.463380952,54.12458333,30.805,1726.11,1363.93,1261.82,0.8,2.5,-0.7,0.2,-0.3,2.5,1.2,0.4
488,2019.1.7,5252,8704,0.003125,5.656875,-5.34,0,7.68125,9.679333333,53.31125,29.6125,1723.07,1357.21,1255.3,0.8,2.5,-0.7,0.2,-0.3,2.5,1.2,0.4
489,2019.1.8,5257,8667,-0.356875,4.35,-4.22875,0.6,7.61125,9.632,46.821875,28.13,1721.28,1354.46,1252.58,0.8,2.5,-0.7,0.2,-0.3,2.5,1.2,0.4
490,2019.1.9,5257,8670,-2.381875,3.070625,-7.2575,2.2,6.15625,8.720666667,40.67875,27.1375,1719.06,1352.61,1250.76,0.8,2.5,-0.7,0.2,-0.3,2.5,1.2,0.4
491,2019.1.10,5194,9261,0.93625,5.11875,-2.7075,0.25,4.119333333,6.826,52.5175,26.7975,1719.78,1351.2,1249.46,0.8,2.5,-0.7,0.2,-0.3,2.5,1.2,0.4
492,2019.1.11,5173,9316,2.805625,8.355625,-2.26125,1.58,6.19,8.691333333,63.311875,23.5,1718.32,1350.06,1248.49,0.8,2.5,-0.7,0.2,-0.3,2.5,1.2,0.4
493,2019.1.14,5202,9347,1.875,7.760625,-2.821875,2.4,5.26875,8.619333333,69.0175,29.0325,1714.15,1348.54,1246.92,0.8,2.5,-0.7,0.2,-0.3,2.5,1.2,0.4
494,2019.1.15,5223,9222,1.24375,6.22375,-3.48875,0.8,5.2125,7.581333333,60.995,27.69,1713.31,1347.96,1246.19,0.8,2.5,-0.7,0.2,-0.3,2.5,1.2,0.4
495,2019.1.16,5179,9271,-2.891875,1.69625,-7.429375,0.45,7.990625,10.72133333,48.086875,27.5675,1711.94,1347.39,1245.63,0.8,2.5,-0.7,0.2,-0.3,2.5,1.2,0.4
496,2019.1.17,5322,9562,0.6675,4.829375,-3.348125,0.2,6.473125,9.197333333,55.549375,27.8775,1711.88,1346.77,1245.01,0.8,2.5,-0.7,0.2,-0.3,2.5,1.2,0.4
497,2019.1.18,5382,9562,1.39125,8.18375,-4.239375,0,8.511875,11.262,55.695,27.1475,1710.62,1346.19,1244.52,0.8,2.5,-0.7,0.2,-0.3,2.5,1.2,0.4
498,2019.1.21,5403,9544,0.718125,6.438125,-5.015,0.4,6.53,9.583333333,54.034375,28.525,1709.62,1345.57,1244.06,0.8,2.5,-0.7,0.2,-0.3,2.5,1.2,0.4
499,2019.1.22,5402,9600,2.909375,9.06875,-2.56125,0,8.44625,11.168,59.285,24.8925,1709.22,1345.59,1243.88,0.8,2.5,-0.7,0.2,-0.3,2.5,1.2,0.4
500,2019.1.23,5402,9642,3.445625,9.514375,-1.6025,0,8.426875,11.106,52.84,24.2975,1712.8,1345.48,1243.78,0.8,2.5,-0.7,0.2,-0.3,2.5,1.2,0.4
501,2019.1.24,5372,9911,1.404375,8.363125,-4.09375,0,9.105625,12.72666667,42.089375,24.6075,1713.15,1345.35,1243.69,0.8,2.5,-0.7,0.2,-0.3,2.5,1.2,0.4
502,2019.1.25,5384,9893,0.180625,5.506875,-4.0925,9.8,6.40875,9.741333333,43.311875,24.2325,1712.7,1345.27,1243.58,0.8,2.5,-0.7,0.2,-0.3,2.5,1.2,0.4
503,2019.1.28,5384,10069,2.7575,7.308125,-1.92375,1.5,7.605625,11.084,48.43125,27.995,1707.86,1344.93,1243.41,0.8,2.5,-0.7,0.2,-0.3,2.5,1.2,0.4
504,2019.1.29,5409,10337,0.79375,8.201875,-5.531875,0,8.97875,13.05066667,48.436875,26.515,1707.49,1344.76,1243.41,0.8,2.5,-0.7,0.2,-0.3,2.5,1.2,0.4
505,2019.1.30,5448,10446,3.805625,9.936875,-1.974375,0.3,6.668666667,10.084,50.21375,26.5575,1706.76,1344.49,1243.27,0.8,2.5,-0.7,0.2,-0.3,2.5,1.2,0.4
506,2019.1.31,5344,11456,0.29125,4.71125,-3.665625,30.94166667,2.039375,3.978666667,62.113125,27.51,1705.52,1344.35,1243.04,0.8,2.5,-0.7,0.2,-0.3,2.5,1.2,0.4
507,2019.2.1,5312,11546,-0.99625,4.204375,-6.104375,0.466666667,7.350625,11.53666667,56.61,27.825,1704.92,1344.15,1242.99,0.5,-1.4,-0.8,0.1,-0.3,2.5,1.3,0
508,2019.2.7,5297,10836,2.370625,7.99,-3.640625,5.025,5.42125,10.18466667,53.01875,32.325,1705.06,1343.8,1242.24,0.5,-1.4,-0.8,0.1,-0.3,2.5,1.3,0
509,2019.2.8,5280,10653,-1.87125,3.163125,-5.69125,2.3,7.62125,12.74866667,40.069375,41.4325,1703.18,1343.48,1242.17,0.5,-1.4,-0.8,0.1,-0.3,2.5,1.3,0
510,2019.2.11,5254,10402,-0.64125,3.85125,-4.309375,5.5,8.8925,13.62666667,42.375625,47.855,1702.42,1342.93,1241.92,0.5,-1.4,-0.8,0.1,-0.3,2.5,1.3,0
511,2019.2.12,5329,10187,0.5875,6.035625,-4.9,0.2,7.873125,13.07533333,47.881875,42.6625,1702.03,1342.66,1241.75,0.5,-1.4,-0.8,0.1,-0.3,2.5,1.3,0
512,2019.2.13,5329,10082,0.75,5.42875,-3.26125,5.4,9.335,13.98,39.82625,38.495,1701.98,1342.5,1241.58,0.5,-1.4,-0.8,0.1,-0.3,2.5,1.3,0
513,2019.2.14,5438,9355,1.114375,6.76875,-3.09375,2.166666667,6.6475,12.76733333,48.249375,36.395,1702.06,1342.34,1241.53,0.5,-1.4,-0.8,0.1,-0.3,2.5,1.3,0
514,2019.2.15,5478,9295,2.238125,5.8525,-0.84,2.75,1.797857143,6.318,65.555,34.53,1701.61,1342.24,1241.52,0.5,-1.4,-0.8,0.1,-0.3,2.5,1.3,0
515,2019.2.18,5515,9247,2.5925,7.455625,-3.458125,2.642857143,3.851428571,8.653333333,48.601875,30.7975,1703.19,1342.75,1242.03,0.5,-1.4,-0.8,0.1,-0.3,2.5,1.3,0
516,2019.2.19,5532,9169,3.376875,6.219375,1.116875,72.99375,1.035,3.385333333,89.66125,27.49,1702.09,1342.87,1242.2,0.5,-1.4,-0.8,0.1,-0.3,2.5,1.3,0
517,2019.2.20,5595,9090,3.019375,6.97,0.005,0.35,5.18625,10.93466667,68.754375,27.0225,1701.81,1342.97,1242.5,0.5,-1.4,-0.8,0.1,-0.3,2.5,1.3,0
518,2019.2.21,5554,8586,3.08,9.348125,-2.03625,0,8.815625,15.194,66.83125,27.13,1700.98,1343.19,1242.74,0.5,-1.4,-0.8,0.1,-0.3,2.5,1.3,0
519,2019.2.22,5554,8576,4.496875,11.151875,-0.6625,4,5.84,11.83,65.17625,26.215,1701.72,1343.7,1243.23,0.5,-1.4,-0.8,0.1,-0.3,2.5,1.3,0
520,2019.2.25,5565,8345,6.25875,12.73,1.43375,0,8.5925,14.94066667,58.881875,29.5575,1701.91,1345.21,1244.77,0.5,-1.4,-0.8,0.1,-0.3,2.5,1.3,0
521,2019.2.26,5565,8341,6.025,12.86125,-0.569375,0.1,9.5275,16.676,51.635,27.525,1703.49,1345.97,1245.75,0.5,-1.4,-0.8,0.1,-0.3,2.5,1.3,0
522,2019.2.27,5560,8417,7.521875,11.938125,4.24,2.92,3.116428571,8.183333333,63.561875,28.03,1703.73,1346.57,1246.36,0.5,-1.4,-0.8,0.1,-0.3,2.5,1.3,0
523,2019.2.28,5431,8438,7.108125,13.4125,2.188125,0.92,7.22625,13.76533333,62.781875,29.735,1704.2,1347.17,1246.94,0.5,-1.4,-0.8,0.1,-0.3,2.5,1.3,0
524,2019.3.4,5324,8264,9.080625,15.203125,4.565,1.933333333,8.18125,15.134,57.851875,34.42,1704.35,1349.54,1249.48,0.4,-0.3,-0.7,0.1,-0.3,2,0.9,0
525,2019.3.5,5264,8371,8.5925,14.160625,2.449375,0.6,3.9375,10.674,62.945625,31.8125,1704.9,1350.21,1250.28,0.4,-0.3,-0.7,0.1,-0.3,2,0.9,0
526,2019.3.6,5221,8328,8.893125,13.984375,5.173125,10.75714286,4.39,11.50466667,64.626875,31.2275,1704.24,1350.83,1251.02,0.4,-0.3,-0.7,0.1,-0.3,2,0.9,0
527,2019.3.7,5292,8407,6.811875,12.15,2.87125,8.52,7.68625,15.19866667,64.404375,31.96,1704.27,1351.77,1252.01,0.4,-0.3,-0.7,0.1,-0.3,2,0.9,0
528,2019.3.8,5285,8388,6.50875,14.24,-0.339375,0,10.46625,19.78933333,57.731875,31.055,1705.33,1353.58,1253.97,0.4,-0.3,-0.7,0.1,-0.3,2,0.9,0
529,2019.3.11,5306,8420,6.6475,11.70875,1.59125,7.333333333,4.71125,11.33066667,74.5525,36.7675,1705.19,1356.86,1257.38,0.4,-0.3,-0.7,0.1,-0.3,2,0.9,0
530,2019.3.12,5313,8391,6.025,11.83875,1.224375,5.158333333,5.27875,11.78466667,64.233125,35.1225,1706.06,1358.93,1259.29,0.4,-0.3,-0.7,0.1,-0.3,2,0.9,0
531,2019.3.13,5299,8363,4.15875,9.42875,-0.920625,0.5,10.180625,18.68266667,40.21375,35.2775,1708.49,1361.38,1261.62,0.4,-0.3,-0.7,0.1,-0.3,2,0.9,0
532,2019.3.14,5259,8322,5.165,10.9190625,0.4259375,8.15,7.6471875,15.71766667,54.138125,35.5825,1710.86,1363.69,1263.88,0.4,-0.3,-0.7,0.1,-0.3,2,0.9,0
533,2019.3.15,5259,8303,6.17125,12.409375,1.7725,15.8,5.11375,12.75266667,68.0625,35.0725,1714.39,1366.83,1267.06,0.4,-0.3,-0.7,0.1,-0.3,2,0.9,0
534,2019.3.18,5285,8458,7.73,14.64875,0.540625,16.9,6.77,15.162,52.758125,40.0625,1714.93,1372.96,1272.95,0.4,-0.3,-0.7,0.1,-0.3,2,0.9,0
535,2019.3.19,5306,8449,10.7025,18.463125,3.1525,0,9.816875,18.034,55.62,36.6275,1716.95,1375.77,1275.44,0.4,-0.3,-0.7,0.1,-0.3,2,0.9,0
536,2019.3.20,5291,8391,11.481875,16.76,6.073125,70.50625,0.9225,5.860666667,75.498125,36.565,1718.82,1378.03,1277.6,0.4,-0.3,-0.7,0.1,-0.3,2,0.9,0
537,2019.3.21,5291,8479,7.313125,15.323125,4.704375,12.18571429,4.280625,10.46133333,75.578125,37.9225,1718.89,1379.83,1279.21,0.4,-0.3,-0.7,0.1,-0.3,2,0.9,0
538,2019.3.22,5183,8583,5.365625,10.474375,1.743125,0,9.474375,21.41,51.78625,39.0925,1719.67,1381.85,1281.22,0.4,-0.3,-0.7,0.1,-0.3,2,0.9,0
539,2019.3.25,5186,8437,7.474375,13.406875,1.189375,0,6.02875,15.124,57.93125,45.815,1723.38,1386.32,1285.44,0.4,-0.3,-0.7,0.1,-0.3,2,0.9,0
540,2019.3.26,5148,8431,11.060625,18.67125,4.25,0,9.8325,21.018,54.878125,43.28,1725.1,1388.31,1287.33,0.4,-0.3,-0.7,0.1,-0.3,2,0.9,0
541,2019.3.27,5118,8409,13.0575,19.294375,6.494375,3.4,7.78875,17.25666667,57.710625,44.5325,1726.05,1389.97,1288.77,0.4,-0.3,-0.7,0.1,-0.3,2,0.9,0
542,2019.3.28,5127,7864,10.951875,16.175625,7.041875,12.05,7.60625,17.30066667,62.641875,46.56,1726.56,1391.43,1290.02,0.4,-0.3,-0.7,0.1,-0.3,2,0.9,0
543,2019.3.29,5120,7634,10.9425,16.97875,5.86625,8.433333333,8.594375,19.90133333,53.76375,39.09,1726.88,1392.77,1291.24,0.4,-0.3,-0.7,0.1,-0.3,2,0.9,0
544,2019.4.1,5120,7438,6.094375,11.6175,0.48625,2.35,10.273125,21.75266667,44.2025,48.374,1727.9,1396.21,1294.48,0.6,0.7,-0.1,0,-0.3,1.7,0.9,0.4
545,2019.4.2,5148,7307,7.01625,13.463125,0.429375,3.9,11.28625,23.82533333,43.9925,46.41,1730.42,1398.26,1296.03,0.6,0.7,-0.1,0,-0.3,1.7,0.9,0.4
546,2019.4.3,5185,7290,7.6275,14.200625,0.7975,6.5,11.598125,23.97333333,41.84625,47.124,1731.66,1399.91,1297.42,0.6,0.7,-0.1,0,-0.3,1.7,0.9,0.4
547,2019.4.4,5433,6662,9.88875,17.415625,1.875625,0,11.37125,23.882,42.015625,48.09,1732.91,1401.33,1298.55,0.6,0.7,-0.1,0,-0.3,1.7,0.9,0.4
548,2019.4.5,5443,6606,12.0675,18.8325,6.511875,0.1,8.74,18.98466667,47.556875,48.66,1735.31,1402.73,1299.7,0.6,0.7,-0.1,0,-0.3,1.7,0.9,0.4
549,2019.4.8,5518,6524,12.038125,18.82625,6.004375,0,10.51625,22.852,46.33625,56.464,1739.13,1406.37,1302.72,0.6,0.7,-0.1,0,-0.3,1.7,0.9,0.4
550,2019.4.9,5490,6427,9.75625,15.46125,5.62,102.53125,3.121875,9.556666667,60.566875,53.142,1741.54,1408.14,1304.14,0.6,0.7,-0.1,0,-0.3,1.7,0.9,0.4
551,2019.4.10,5490,6259,7.581875,10.379375,5.17,35.1875,0.772727273,6.598,82.823125,55.35,1743.49,1409.99,1305.73,0.6,0.7,-0.1,0,-0.3,1.7,0.9,0.4
552,2019.4.11,5480,5956,9.11875,14.454375,4.07,0.2,5.046875,15.828,69.76875,57.816,1742.96,1411.96,1307.52,0.6,0.7,-0.1,0,-0.3,1.7,0.9,0.4
553,2019.4.12,5515,5814,10.905625,17.568125,4.76375,2.2,10.71125,23.83666667,57.779375,59.29,1746.26,1414.21,1309.38,0.6,0.7,-0.1,0,-0.3,1.7,0.9,0.4
554,2019.4.15,5591,5935,11.323125,19.10625,3.390625,0,11.81875,25.24733333,44.68625,68.06,1748.05,1420.05,1313.98,0.6,0.7,-0.1,0,-0.3,1.7,0.9,0.4
555,2019.4.16,5587,5855,14.420625,22.88875,5.2525,0,9.8,22.09857143,38.64,63.196,1750.22,1423.2,1316.23,0.6,0.7,-0.1,0,-0.3,1.7,0.9,0.4
556,2019.4.17,5599,5791,14.71,22.560625,9.313125,8.233333333,9.3725,22.74066667,48.56875,63.64,1754.45,1425.97,1318.36,0.6,0.7,-0.1,0,-0.3,1.7,0.9,0.4
557,2019.4.18,5564,5796,15.0375,20.973125,9.1175,0,7.786875,17.958,66.74125,64.98,1756.54,1428.32,1320.14,0.6,0.7,-0.1,0,-0.3,1.7,0.9,0.4
558,2019.4.19,5523,5704,13.19875,18.068125,9.749375,0.333333333,3.682142857,12.106,70.815,67.016,1759.26,1431.07,1322.04,0.6,0.7,-0.1,0,-0.3,1.7,0.9,0.4
559,2019.4.22,5476,5758,17.89125,25.63625,10.928125,0,10.67625,23.8,64.82375,82.16,1763.87,1437.68,1326.54,0.6,0.7,-0.1,0,-0.3,1.7,0.9,0.4
560,2019.4.23,5476,5715,17.099375,21.82625,12.95,32.63846154,2.192857143,9.605333333,74.145,79.106,1764.72,1440.95,1328.81,0.6,0.7,-0.1,0,-0.3,1.7,0.9,0.4
561,2019.4.24,5465,5588,17.426875,22.00875,14.44,32.48,2.997333333,12.78266667,87.283125,81.118,1767.06,1444.26,1331.19,0.6,0.7,-0.1,0,-0.3,1.7,0.9,0.4
562,2019.4.25,5460,5277,13.696875,17.24125,10.443125,22.12666667,0.786,5.46,83.816875,83.602,1769.07,1447,1333.19,0.6,0.7,-0.1,0,-0.3,1.7,0.9,0.4
563,2019.4.26,5478,5207,9.50875,11.725,7.606875,25.6,1.01375,4.649333333,85.65375,84.104,1770.48,1449.65,1335.14,0.6,0.7,-0.1,0,-0.3,1.7,0.9,0.4
564,2019.4.29,5447,5164,13.1984375,19.02625,7.7684375,0.9775,8.190625,21.437,71.701875,81.87,1776.48,1456.22,1339.93,0.6,0.7,-0.1,0,-0.3,1.7,0.9,0.4
565,2019.4.30,5404,5120,14.761875,20.42125,10.14,0.675,6.499375,18.372,79.22875,70.59,1778.1,1459.4,1342.35,0.6,0.7,-0.1,0,-0.3,1.7,0.9,0.4
566,2019.5.2,5425,4725,16.14,23.6775,9.24375,0,12.258125,26.78133333,51.10125,62.062,1781.4,1466.64,1347.81,0.7,1.2,0.3,-0.1,-0.2,1.6,0.8,0.8
567,2019.5.3,5463,5067,17.149375,25.77375,8.785625,0,12.351875,27.19466667,48.630625,48.55833333,1783.32,1469.8,1350.07,0.7,1.2,0.3,-0.1,-0.2,1.6,0.8,0.8
568,2019.5.7,5456,5155,14.03875,21.2775,6.145,0.2,12.625625,28.96666667,46.600625,55.02666667,1806.56,1500.12,1373.41,0.7,1.2,0.3,-0.1,-0.2,1.6,0.8,0.8
569,2019.5.8,5461,5076,15.62,22.194375,8.003125,0,9.7975,23.18733333,43.52125,59.01166667,1814.07,1511.97,1382.32,0.7,1.2,0.3,-0.1,-0.2,1.6,0.8,0.8
570,2019.5.9,5578,5987,16.96625,23.4425,11.50375,0,11.145625,25.97466667,41.94125,63.41666667,1817.27,1517.31,1386.25,0.7,1.2,0.3,-0.1,-0.2,1.6,0.8,0.8
571,2019.5.10,5565,6167,17.651875,26.111875,9.609375,0,11.5975,26.48533333,46.05375,68.74166667,1820.15,1520.01,1388.26,0.7,1.2,0.3,-0.1,-0.2,1.6,0.8,0.8
572,2019.5.13,5565,6310,18.1875,24.3925,12.3025,0.4,6.42125,18.01733333,60.7975,83.26833333,1822.35,1524.45,1391.37,0.7,1.2,0.3,-0.1,-0.2,1.6,0.8,0.8
573,2019.5.14,5550,6248,19.9325,26.421875,14.229375,0.92,10.46375,24.95866667,65.179375,78.52833333,1823.11,1525.75,1392.22,0.7,1.2,0.3,-0.1,-0.2,1.6,0.8,0.8
574,2019.5.15,5550,6296,20.605,27.374375,14.8,0,9.708125,23.42733333,62.611875,80.06166667,1823.33,1526.59,1392.8,0.7,1.2,0.3,-0.1,-0.2,1.6,0.8,0.8
575,2019.5.16,5652,5393,21.745625,28.665625,15.343125,0,10.35625,25.27133333,59.13375,81.27,1823.69,1527.6,1393.38,0.7,1.2,0.3,-0.1,-0.2,1.6,0.8,0.8
576,2019.5.17,5642,5157,21.38375,26.930625,15.591875,38.58333333,5.693125,16.31733333,61.5875,82.75833333,1824.71,1528.69,1394,0.7,1.2,0.3,-0.1,-0.2,1.6,0.8,0.8
577,2019.5.20,5636,4768,16.86875,20.855,12.22,8.94375,6.98,20.57,64.9775,89.855,1827.93,1531.06,1395.46,0.7,1.2,0.3,-0.1,-0.2,1.6,0.8,0.8
578,2019.5.21,5628,4760,17.12875,23.899375,9.835625,0,12.885625,29.736,51.715,81.76666667,1830.24,1532.46,1396.34,0.7,1.2,0.3,-0.1,-0.2,1.6,0.8,0.8
579,2019.5.22,5581,4742,19.33,26.655,11.479375,0,12.704375,29.178,49.95625,77.96166667,1831.33,1533.5,1397.07,0.7,1.2,0.3,-0.1,-0.2,1.6,0.8,0.8
580,2019.5.23,5554,4336,21.01125,28.614375,13.739375,0,12.658125,28.48266667,54.700625,74.54166667,1833.34,1534.24,1397.46,0.7,1.2,0.3,-0.1,-0.2,1.6,0.8,0.8
581,2019.5.24,5493,4286,22.13375,30.874375,14.79875,0,12.376875,26.98,55.763125,70.56666667,1833.5,1534.9,1397.98,0.7,1.2,0.3,-0.1,-0.2,1.6,0.8,0.8
582,2019.5.27,5504,4329,18.451875,21.891875,15.399375,119.075,0.6725,3.089333333,87.33,69.76,1833.37,1535.83,1398.33,0.7,1.2,0.3,-0.1,-0.2,1.6,0.8,0.8
583,2019.5.28,5504,4317,17.6875,23.235,12.624375,0,10.1625,24.71466667,56.436875,76.07,1833.67,1536.22,1398.58,0.7,1.2,0.3,-0.1,-0.2,1.6,0.8,0.8
584,2019.5.29,5512,4303,19.763125,27.048125,11.776875,0,12.884375,29.34266667,52.286875,63.07666667,1833,1536.97,1399.11,0.7,1.2,0.3,-0.1,-0.2,1.6,0.8,0.8
585,2019.5.30,5468,4779,20.394375,26.97375,13.52625,0.671428571,7.326875,20.688,49.5625,63.445,1833,1537.08,1399.07,0.7,1.2,0.3,-0.1,-0.2,1.6,0.8,0.8
586,2019.5.31,5468,4819,18.324375,23.51125,14.314375,5.236363636,8.921875,24.106,63.6925,64.13166667,1832.96,1536.98,1398.94,0.7,1.2,0.3,-0.1,-0.2,1.6,0.8,0.8
587,2019.6.3,5434,4821,21.964375,29.1175,14.51375,0,12.115625,27.368,55.535625,73.67166667,1832.93,1536.17,1397.94,0.7,1.8,0,-0.2,-0.2,1.9,0.9,0.8
588,2019.6.4,5402,4823,22.9475,29.65,16.66875,0,11.573125,26.88733333,62.120625,70.91666667,1831.41,1535.22,1397.12,0.7,1.8,0,-0.2,-0.2,1.9,0.9,0.8
589,2019.6.5,5385,4863,22.97,29.560625,17.546875,0,11.066875,26.264,67.19625,70.845,1830.44,1534.24,1396.05,0.7,1.8,0,-0.2,-0.2,1.9,0.9,0.8
590,2019.6.7,5390,4729,18.76875,21.476875,16.745625,106.5375,1.565833333,7.483333333,89.59375,75.615,1828.4,1532.57,1394.4,0.7,1.8,0,-0.2,-0.2,1.9,0.9,0.8
591,2019.6.10,5390,4729,18.416875,22.34375,15.36,20.70833333,3.544375,15.65466667,75.2675,82.34166667,1827.39,1530.06,1391.97,0.7,1.8,0,-0.2,-0.2,1.9,0.9,0.8
592,2019.6.11,5390,4729,18.9325,23.814375,15.238125,10,7.9675,20.76133333,70.83375,77.16166667,1825.2,1528,1389.95,0.7,1.8,0,-0.2,-0.2,1.9,0.9,0.8
593,2019.6.12,5439,4670,18.309375,25.43,14.829375,0,10.623125,25.926,72.051875,72.60166667,1823.25,1525.89,1387.9,0.7,1.8,0,-0.2,-0.2,1.9,0.9,0.8
